,protein_name,num_sample,mol_id,Model,FF_unminimised_Minimized Vina score,FF_unminimised_Vina score,FF_unminimised_Minimized Glide score,FF_unminimised_Glide score,FF_unminimised_VALIDITY3D_BOND_LENGTH,FF_unminimised_VALIDITY3D_BOND_ANGLE,FF_unminimised_VALIDITY3D_BOND_TORSION,FF_minimised_Minimized Vina score,FF_minimised_Vina score,FF_minimised_Minimized Glide score,FF_minimised_Glide score,FF_minimised_VALIDITY3D_BOND_LENGTH,FF_minimised_VALIDITY3D_BOND_ANGLE,FF_minimised_VALIDITY3D_BOND_TORSION,easydock_redocking_rmsd,easydock_plif,easydock_redocking_score,glide_redocking_rmsd,glide_plif,glide_redocking_score,SMILES,MW,QED,logP,SAScore
176,GPCR_5HT2C,100,Pocket2Mol_8,Pocket2Mol,-3.455,-3.26,-4.806,-4.59,0.280051174902307,0.13747832910046273,0.0884925856842597,-3.236,-2.873,-4.836,-4.533,0.9950078693466838,0.9982805213773356,0.9919962366874518,4.592532897541399,0.444,-5.026,3.902555354192495,0.0,-5.203519796645027,c1ccccc1,78.11399999999999,0.4426283718993647,1.6866,1.0
177,GPCR_5HT2C,100,Pocket2Mol_80,Pocket2Mol,-4.362,-4.046,-5.294,-4.991,0.0031009541562731944,0.32528988793336605,0.5526532430188728,-4.447,-3.823,-5.437,-5.069,0.9583256088426597,0.9788142099279369,0.9411513489541976,5.458900469874864,0.444,-6.371,5.301335402063261,0.0,-6.46464019114589,Cc1ccc(C=O)cc1,120.15099999999995,0.5163635148900696,1.80752,1.5219812379947868
178,GPCR_5HT2C,100,Pocket2Mol_81,Pocket2Mol,-4.524,-4.283,-5.351,-5.161,0.01537059967289175,0.421975357355324,0.7503384645210137,-4.207,-3.545,-5.349,-4.79,0.6768521917917142,0.44674634217762194,0.9969053886482021,5.029312141281792,0.333,-6.068,4.881087658643386,0.0,-6.188912771149531,c1ccc2n[nH]cc2c1,118.13899999999998,0.5583728365871126,1.5628999999999997,2.503110058507607
179,GPCR_5HT2C,100,Pocket2Mol_82,Pocket2Mol,-4.346,-3.917,-5.164,-4.669,0.00042905422448160643,0.3741371912067395,0.37896242647932726,-4.356,-3.818,-5.812,-5.385,0.90498061932149,0.9571959527861434,0.7141295540521811,6.3604111477866665,0.444,-6.261,5.876549855784751,0.0,-6.129063114102022,NC(=O)c1ccccc1,121.13900000000001,0.5859367170668044,0.7855000000000001,1.1592175456870955
180,GPCR_5HT2C,100,Pocket2Mol_83,Pocket2Mol,-4.717,-4.572,-5.358,-5.276,0.06168755192582786,0.11677187778025025,0.08008923481268938,-4.676,-3.822,-5.392,-4.91,0.949992253416064,0.9864635834752624,0.9655495946770869,5.145159698849654,0.333,-6.302,4.927701215361321,0.0,-6.300841755869531,c1ccc2[nH]ccc2c1,117.15099999999998,0.5439155908694729,2.1679,1.7397972379947877
181,GPCR_5HT2C,100,Pocket2Mol_84,Pocket2Mol,-2.738,-2.738,-5.426,-4.715,,,,-2.704,-2.704,-5.265,-5.127,,,,3.2815042615984655,0.0,-4.874,3.406318691247846,0.0,-5.861219299604992,C[C@]1(O)C=COCCO1,130.14299999999997,0.5107015818879695,0.2554,4.281262155067992
182,GPCR_5HT2C,100,Pocket2Mol_85,Pocket2Mol,-3.614,-3.191,-4.827,10000.0,0.20695547807315984,,,-3.811,-3.271,-5.14,-3.653,0.69314535027712,,,5.509741874978254,0.0,-5.38,3.941103396440111,0.0,-5.421588869074433,O=C(O)C1=CC=C(O)C1,126.11099999999996,0.5469972547545139,0.843,3.381245314917865
183,GPCR_5HT2C,100,Pocket2Mol_86,Pocket2Mol,-4.041,-3.493,-5.234,10000.0,0.11555000175080188,0.34670046199666404,0.48716772895067617,-4.245,-3.474,-5.171,-4.709,0.9508305616199234,0.9378439499944995,0.9543739164710833,5.067222527293538,0.444,-5.853,4.903198295356501,0.0,-6.3561719621911505,Cc1ccc(O)c(O)c1,124.13899999999997,0.5131220403965512,1.4062199999999998,1.6528414687640183
184,GPCR_5HT2C,100,Pocket2Mol_87,Pocket2Mol,-4.154,-3.835,-5.438,-5.123,0.0074401513645344,0.10719589077939977,0.5529489279340706,-4.211,-3.797,-5.564,-5.356,0.9908228516477185,0.9984442032220926,0.9906465000037461,5.2416567310981605,0.444,-6.37,4.364377940134882,0.0,-6.123844382544061,CC(=N)c1ccccc1,119.16699999999996,0.547094947748825,2.07437,1.8129498533794024
185,GPCR_5HT2C,100,Pocket2Mol_88,Pocket2Mol,-2.501,-2.285,-3.957,-3.896,0.000198896353324759,0.6198247630773996,,-2.608,-2.055,-3.923,-3.677,0.9644389402862213,0.985591232197509,,5.33430159102389,0.0,-3.659,4.412338265877356,0.0,-4.817768907472631,C1CCNC1,71.12299999999999,0.4347944578283113,0.36979999999999996,2.1924683822883626
186,GPCR_5HT2C,100,Pocket2Mol_89,Pocket2Mol,-4.768,-4.587,-5.721,-5.542,0.038751405099249604,0.19209714427279967,0.2407066561186498,-5.169,-3.964,-5.28,-5.158,0.9376873643736068,0.9750597835854447,0.9982867336220395,5.290295415611914,0.444,-6.585,4.847532325584524,0.0,-6.519124596634624,C1=Cc2ccccc2C1,116.16299999999998,0.48738988825368246,2.2559000000000005,2.2258074944050428
187,GPCR_5HT2C,100,Pocket2Mol_9,Pocket2Mol,-2.948,-2.731,-4.47,-4.437,0.011389776274917482,,,-2.786,-2.426,-4.343,-4.143,0.8916567552163642,,,4.671797304571335,0.0,-4.317,4.438751802344023,0.0,-5.087684436216584,O=C1CCC=N1,83.08999999999999,0.41591891669114184,0.37760000000000005,3.712142312992043
188,GPCR_5HT2C,100,Pocket2Mol_90,Pocket2Mol,-3.631,-3.472,-5.187,-4.739,0.007121288842715101,,,-3.662,-3.332,-5.041,-4.778,0.7555405190843332,,,4.741001081581352,0.0,-5.782,4.939876648608196,0.0,-6.059237881779812,NC(=O)C1=CC=CC1=O,123.11099999999999,0.4792789304762388,-0.463,2.786558776456326
189,GPCR_5HT2C,100,Pocket2Mol_91,Pocket2Mol,-4.247,-3.914,-5.319,-5.149,0.3446422152857252,0.863714970958315,0.6448944479523662,-4.392,-3.909,-5.321,-5.3,0.8884336872059714,0.9036379532116499,0.9836867431933184,4.76799918822234,0.444,-6.294,4.692913837634935,0.0,-6.2227295604328665,C1=Cc2ccccc2N=1,115.13499999999998,0.49769832213185355,2.0145999999999997,3.8174792892768377
190,GPCR_5HT2C,100,Pocket2Mol_92,Pocket2Mol,-5.251,-5.151,-5.656,-5.716,0.0586356790242098,0.42667004372104617,0.9222491528270294,-5.043,-4.436,-5.799,-5.469,0.9698086388316584,0.9950820321927384,0.9635469099876985,4.585169029381576,0.444,-7.187,4.863026781592159,0.0,-6.665137761494451,c1ccc2ccccc2c1,128.17399999999998,0.5114311994891171,2.8398000000000003,1.0
191,GPCR_5HT2C,100,Pocket2Mol_93,Pocket2Mol,-4.92,-4.864,-5.652,-5.558,0.04994178433649875,0.3916503140791573,0.7280262776683748,-4.743,-4.187,-5.41,-5.325,0.9596587677129835,0.9600909970755265,0.8428796852483611,5.226300005931538,0.444,-6.78,5.143833503545464,0.0,-6.430670717150512,c1ccc2ncccc2c1,129.16199999999998,0.5311915584041306,2.2348,1.3477370589832063
192,GPCR_5HT2C,100,Pocket2Mol_94,Pocket2Mol,-4.882,-4.601,-5.434,-5.042,0.03899974052653042,0.3879762282747294,0.9841021726127994,-4.854,-4.499,-5.424,-5.275,0.3017386730695681,0.8414562117722313,0.9240532108230327,5.27088155226429,0.222,-6.577,5.620230416254257,0.0,-6.632459391345206,Oc1ccc2c(c1)=C=CC=2,130.146,0.528634874560189,0.12190000000000006,4.187078385243153
193,GPCR_5HT2C,100,Pocket2Mol_95,Pocket2Mol,-4.495,-4.03,-5.494,-5.121,,,,-4.591,-3.977,-5.646,-5.366,,,,4.581987547124065,0.0,-6.335,5.023924220383733,0.0,-6.198117372017911,O=C1N=CN=C2C=CC=C12,132.12199999999999,0.47261322249040166,0.4921,3.7949600828558845
194,GPCR_5HT2C,100,Pocket2Mol_96,Pocket2Mol,-4.058,-4.024,-5.281,-4.919,0.27957601610544164,,,-4.438,-3.695,-5.131,-4.786,0.8112698054092641,,,4.2140103770636355,0.444,-5.763,4.510752935368774,0.0,-6.190157108128614,O=C1NCCn2cccc21,136.154,0.543992371721209,0.23149999999999987,2.79700093166225
195,GPCR_5HT2C,100,Pocket2Mol_97,Pocket2Mol,-4.971,-4.872,-5.983,-5.591,0.041099448453144706,0.46427127568302967,0.8840936933657976,-4.641,-4.178,-5.666,-5.365,0.9574577838808738,0.9852755284600581,0.9844945801167743,4.580727842384875,0.444,-6.755,4.086729999279129,0.0,-6.46960686870452,c1ccc2cnccc2c1,129.162,0.5311915584041306,2.2348,1.542224751290897
196,GPCR_5HT2C,100,Pocket2Mol_98,Pocket2Mol,-4.216,-3.839,-5.256,-4.858,0.24231969547353885,0.2896786443411756,0.7539418516741621,-4.139,-4.048,-4.802,-5.051,0.6973267187611558,0.8046625197348217,0.5704797753295291,5.902028622516161,0.333,-6.647,5.371059008210951,0.0,-6.362249976922569,Cc1ccc2c(c1)OCO2,136.14999999999998,0.540310891015898,1.72372,1.6820370059328074
197,GPCR_5HT2C,100,Pocket2Mol_99,Pocket2Mol,-2.411,-1.952,-4.25,-3.744,3.5279222022329965e-12,,,-2.308,-1.98,-4.248,-3.99,0.8228694122777584,,,5.704632394466798,0.0,-3.602,5.566810488931879,0.0,-4.606358884138636,C1CCOC1,72.107,0.4109376010493491,0.7968000000000001,2.0262776130575944
